,index,tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
0,151,2022-580,Australian Open,Hard,128,G,20220117,100,202458,1,,Ashleigh Barty,R,166.0,AUS,25.7330595483,201615,Q,,Lesia Tsurenko,R,174.0,UKR,32.6351813826,6-0 6-1,3,R128,54.0,5.0,0.0,45.0,26.0,19.0,12.0,7.0,2.0,2.0,0.0,1.0,38.0,22.0,8.0,6.0,6.0,3.0,8.0,1.0,7111.0,119.0,634.0
1,152,2022-580,Australian Open,Hard,128,G,20220117,101,214459,Q,,Lucia Bronzetti,R,,ITA,23.1047227926,219875,,,Varvara Gracheva,R,,RUS,21.4592744695,3-6 6-2 6-3,3,R128,109.0,4.0,2.0,71.0,38.0,24.0,20.0,13.0,2.0,5.0,0.0,6.0,78.0,54.0,32.0,11.0,13.0,4.0,9.0,142.0,511.0,78.0,907.0
2,153,2022-580,Australian Open,Hard,128,G,20220117,102,206124,,,Tereza Martincova,R,178.0,CZE,27.2334017796,201616,,,Lauren Davis,R,157.0,USA,28.2737850787,7-5 6-2,3,R128,101.0,6.0,0.0,76.0,57.0,36.0,7.0,10.0,7.0,10.0,3.0,1.0,71.0,42.0,22.0,13.0,10.0,5.0,11.0,47.0,1226.0,90.0,852.0
3,154,2022-580,Australian Open,Hard,128,G,20220117,103,202429,30,,Camila Giorgi,R,168.0,ITA,30.0506502396,215713,,,Anastasia Potapova,R,175.0,RUS,20.8021902806,6-4 6-0,3,R128,72.0,2.0,3.0,56.0,26.0,21.0,16.0,8.0,4.0,4.0,1.0,5.0,50.0,26.0,13.0,11.0,8.0,0.0,4.0,33.0,1692.0,68.0,1015.0
4,155,2022-580,Australian Open,Hard,128,G,20220117,104,202505,22,,Belinda Bencic,R,175.0,SUI,24.8569472964,201540,,,Kristina Mladenovic,R,184.0,FRA,28.6789869952,6-4 6-3,3,R128,89.0,4.0,2.0,60.0,37.0,25.0,14.0,10.0,2.0,4.0,2.0,2.0,58.0,39.0,23.0,6.0,9.0,2.0,6.0,22.0,2415.0,88.0,860.0
5,156,2022-580,Australian Open,Hard,128,G,20220117,105,216153,,,Amanda Anisimova,R,180.0,USA,20.3805612594,215996,Q,,Arianne Hartono,R,,NED,25.7412731006,2-6 6-4 6-3,3,R128,104.0,0.0,3.0,81.0,53.0,34.0,11.0,14.0,3.0,9.0,1.0,5.0,105.0,69.0,39.0,15.0,13.0,13.0,19.0,60.0,1060.0,189.0,363.0
6,157,2022-580,Australian Open,Hard,128,G,20220117,106,201483,,,Madison Brengle,R,168.0,USA,31.7919233402,215035,,,Dayana Yastremska,R,175.0,UKR,21.6755646817,6-1 0-6 5-0 RET,3,R128,88.0,0.0,2.0,61.0,41.0,23.0,10.0,9.0,4.0,8.0,1.0,3.0,63.0,34.0,16.0,14.0,9.0,7.0,13.0,54.0,1132.0,144.0,502.0
7,158,2022-580,Australian Open,Hard,128,G,20220117,107,211768,13,,Naomi Osaka,R,180.0,JPN,24.2546201232,215785,,,Camila Osorio,R,162.0,COL,20.0711841205,6-3 6-3,3,R128,68.0,4.0,3.0,57.0,29.0,24.0,14.0,9.0,4.0,5.0,1.0,4.0,54.0,33.0,20.0,10.0,9.0,2.0,6.0,14.0,2696.0,50.0,1167.0
8,159,2022-580,Australian Open,Hard,128,G,20220117,108,203463,,,Nuria Parrizas Diaz,R,167.0,ESP,30.5106091718,210705,LL,,Irina Maria Bara,R,,ROU,26.8364134155,6-3 6-1,3,R128,69.0,0.0,0.0,55.0,43.0,26.0,8.0,8.0,2.0,4.0,0.0,3.0,44.0,27.0,9.0,6.0,8.0,0.0,6.0,63.0,1043.0,134.0,573.0
9,160,2022-580,Australian Open,Hard,128,G,20220117,109,202628,,,Maryna Zanevska,R,175.0,UKR,28.3997262149,215219,,,Kaja Juvan,R,170.0,SLO,21.144421629,7-6(7) 7-6(4),3,R128,126.0,1.0,6.0,82.0,45.0,33.0,12.0,12.0,0.0,5.0,2.0,1.0,81.0,37.0,23.0,19.0,12.0,2.0,7.0,80.0,892.0,89.0,858.0
10,161,2022-580,Australian Open,Hard,128,G,20220117,110,211095,,,Bernarda Pera,L,175.0,USA,27.1238877481,206420,,,Ekaterina Alexandrova,R,175.0,RUS,27.1731690623,7-5 6-3,3,R128,90.0,3.0,5.0,73.0,42.0,30.0,15.0,11.0,3.0,5.0,4.0,4.0,71.0,45.0,26.0,11.0,10.0,7.0,12.0,105.0,728.0,45.0,1356.0
11,162,2022-580,Australian Open,Hard,128,G,20220117,111,202468,21,,Jessica Pegula,R,170.0,USA,27.8959616701,211843,,,Anhelina Kalinina,R,179.0,UKR,24.9418206708,4-6 7-6(1) 7-5,3,R128,172.0,5.0,3.0,116.0,66.0,41.0,30.0,17.0,10.0,14.0,2.0,6.0,118.0,87.0,54.0,16.0,17.0,13.0,17.0,21.0,2474.0,49.0,1188.0
12,163,2022-580,Australian Open,Hard,128,G,20220117,112,206368,28,,Veronika Kudermetova,R,175.0,RUS,24.733744011,214906,,,Claire Liu,R,170.0,USA,21.6481861739,6-4 6-4,3,R128,82.0,2.0,6.0,58.0,30.0,21.0,14.0,10.0,1.0,4.0,11.0,3.0,62.0,38.0,23.0,10.0,10.0,2.0,7.0,32.0,1695.0,93.0,838.0
13,164,2022-580,Australian Open,Hard,128,G,20220117,113,211817,,,Elena Gabriela Ruse,U,,ROU,24.1971252567,211148,,,Jasmine Paolini,R,160.0,ITA,26.0369609856,6-1 6-3,3,R128,69.0,4.0,4.0,50.0,24.0,17.0,11.0,8.0,4.0,7.0,0.0,1.0,47.0,27.0,9.0,8.0,8.0,1.0,8.0,72.0,951.0,52.0,1153.0
14,165,2022-580,Australian Open,Hard,128,G,20220117,114,221012,Q,,Qinwen Zheng,R,,CHN,19.2772073922,205925,,,Aliaksandra Sasnovich,R,174.0,BLR,27.8247775496,6-3 1-6 7-6(5),3,R128,147.0,6.0,10.0,95.0,41.0,29.0,25.0,14.0,3.0,8.0,3.0,4.0,102.0,67.0,37.0,20.0,14.0,9.0,13.0,108.0,719.0,76.0,923.0
15,166,2022-580,Australian Open,Hard,128,G,20220117,115,206289,5,,Maria Sakkari,R,172.0,GRE,26.4832306639,213583,,,Tatjana Maria,R,172.0,GER,34.4449007529,6-4 7-6(2),3,R128,105.0,4.0,2.0,73.0,44.0,32.0,17.0,11.0,3.0,4.0,4.0,5.0,76.0,40.0,27.0,18.0,11.0,4.0,6.0,8.0,4071.0,287.0,234.0
16,167,2022-580,Australian Open,Hard,128,G,20220117,116,206252,4,,Barbora Krejcikova,R,178.0,CZE,26.083504449,201492,,,Andrea Petkovic,R,180.0,GER,34.3572895277,6-2 6-0,3,R128,67.0,2.0,1.0,42.0,26.0,20.0,9.0,7.0,3.0,4.0,0.0,5.0,51.0,29.0,14.0,6.0,7.0,2.0,8.0,4.0,5213.0,73.0,949.0
17,168,2022-580,Australian Open,Hard,128,G,20220117,117,216016,WC,,Xiyu Wang,L,,CHN,20.8076659822,214149,Q,,Viktoria Kuzmova,R,,SVK,23.6878850103,7-5 6-3,3,R128,80.0,1.0,6.0,53.0,34.0,27.0,9.0,11.0,2.0,4.0,0.0,3.0,68.0,46.0,25.0,9.0,10.0,3.0,8.0,139.0,547.0,160.0,429.0
18,169,2022-580,Australian Open,Hard,128,G,20220117,118,201590,,,Alison Riske,R,173.0,USA,31.5427789185,202499,,,Donna Vekic,R,179.0,CRO,25.5550992471,6-2 6-2,3,R128,71.0,6.0,0.0,39.0,25.0,21.0,11.0,8.0,0.0,0.0,3.0,7.0,63.0,28.0,18.0,14.0,8.0,7.0,11.0,46.0,1271.0,79.0,896.0
19,170,2022-580,Australian Open,Hard,128,G,20220117,119,211533,26,,Jelena Ostapenko,R,177.0,LAT,24.6105407255,203533,,,Anna Karolina Schmiedlova,R,176.0,SVK,27.3456536619,6-7(7) 6-4 6-1,3,R128,135.0,5.0,7.0,113.0,67.0,46.0,22.0,15.0,10.0,13.0,1.0,6.0,96.0,51.0,27.0,23.0,14.0,5.0,11.0,27.0,2035.0,87.0,862.0
20,171,2022-580,Australian Open,Hard,128,G,20220117,120,201458,24,,Victoria Azarenka,R,180.0,BLR,32.4654346338,215910,,,Panna Udvardy,R,170.0,HUN,23.3045859001,6-3 6-1,3,R128,65.0,3.0,5.0,53.0,35.0,28.0,7.0,8.0,4.0,5.0,0.0,1.0,41.0,23.0,11.0,5.0,8.0,1.0,6.0,25.0,2166.0,95.0,811.0
21,172,2022-580,Australian Open,Hard,128,G,20220117,121,213525,,,Jil Teichmann,L,170.0,SUI,24.5092402464,201549,,,Petra Martic,R,181.0,CRO,30.9952087611,6-3 6-3,3,R128,74.0,2.0,3.0,57.0,37.0,29.0,10.0,9.0,3.0,4.0,2.0,2.0,58.0,32.0,19.0,11.0,9.0,0.0,4.0,34.0,1620.0,57.0,1097.0
22,173,2022-580,Australian Open,Hard,128,G,20220117,122,211552,,,Harmony Tan,R,,FRA,24.3504449008,201709,,,Yulia Putintseva,R,163.0,KAZ,27.0280629706,6-3 6-3,3,R128,78.0,3.0,3.0,55.0,34.0,25.0,9.0,9.0,0.0,2.0,2.0,0.0,51.0,35.0,15.0,9.0,9.0,1.0,6.0,107.0,721.0,42.0,1400.0
23,174,2022-580,Australian Open,Hard,128,G,20220117,123,202494,15,,Elina Svitolina,R,174.0,UKR,27.3483915127,211539,,,Fiona Ferro,R,170.0,FRA,24.8514715948,6-1 7-6(4),3,R128,92.0,4.0,1.0,65.0,46.0,30.0,12.0,10.0,2.0,3.0,0.0,2.0,82.0,50.0,27.0,15.0,9.0,4.0,8.0,17.0,2641.0,101.0,758.0
24,175,2022-580,Australian Open,Hard,128,G,20220117,124,201619,,,Madison Keys,R,178.0,USA,26.9158110883,213550,11,,Sofia Kenin,R,170.0,USA,23.1759069131,7-6(2) 7-5,3,R128,91.0,15.0,1.0,74.0,50.0,42.0,12.0,12.0,2.0,3.0,0.0,2.0,75.0,55.0,36.0,11.0,12.0,2.0,4.0,51.0,1153.0,13.0,2762.0
25,176,2022-580,Australian Open,Hard,128,G,20220117,125,211713,,,Jaqueline Cristian,R,180.0,ROU,23.6194387406,213889,,,Greet Minnen,R,,BEL,24.4271047228,7-5 6-4,3,R128,102.0,4.0,2.0,85.0,50.0,30.0,17.0,11.0,9.0,13.0,2.0,5.0,63.0,36.0,22.0,8.0,11.0,3.0,9.0,69.0,991.0,84.0,867.0
26,177,2022-580,Australian Open,Hard,128,G,20220117,126,202421,,,Alison Van Uytvanck,R,173.0,BEL,27.8138261465,213710,Q,,Cristina Bucsa,U,,MDA,24.0438056126,6-3 6-4,3,R128,83.0,0.0,1.0,56.0,29.0,21.0,19.0,10.0,5.0,6.0,1.0,1.0,70.0,47.0,28.0,10.0,9.0,5.0,8.0,55.0,1125.0,154.0,444.0
27,178,2022-580,Australian Open,Hard,128,G,20220117,127,202492,,,Qiang Wang,R,172.0,CHN,30.0095824778,221103,18,,Cori Gauff,R,175.0,USA,17.8480492813,6-4 6-2,3,R128,73.0,3.0,2.0,54.0,29.0,19.0,18.0,9.0,3.0,4.0,1.0,3.0,57.0,35.0,20.0,10.0,9.0,3.0,7.0,110.0,714.0,16.0,2655.0
28,179,2022-580,Australian Open,Hard,128,G,20220117,128,204427,32,,Sara Sorribes Tormo,R,176.0,ESP,25.2758384668,201465,,,Kirsten Flipkens,R,165.0,BEL,36.0191649555,6-4 6-1,3,R128,90.0,1.0,2.0,56.0,49.0,31.0,3.0,9.0,3.0,5.0,0.0,0.0,69.0,52.0,27.0,3.0,8.0,8.0,14.0,35.0,1588.0,326.0,192.0
29,180,2022-580,Australian Open,Hard,128,G,20220117,129,216146,,,Marta Kostyuk,R,175.0,UKR,19.5564681725,220348,WC,,Diane Parry,R,170.0,FRA,19.3785078713,6-1 7-6(2),3,R128,96.0,3.0,5.0,73.0,46.0,35.0,12.0,10.0,4.0,5.0,2.0,2.0,79.0,48.0,31.0,11.0,9.0,6.0,10.0,66.0,1030.0,114.0,682.0
30,181,2022-580,Australian Open,Hard,128,G,20220117,130,203354,Q,,Martina Trevisan,L,160.0,ITA,28.205338809,211702,LL,,Nao Hibino,R,163.0,JPN,27.1375770021,6-2 6-3,3,R128,71.0,1.0,1.0,55.0,36.0,25.0,12.0,9.0,2.0,2.0,1.0,2.0,58.0,45.0,24.0,6.0,8.0,3.0,7.0,111.0,713.0,125.0,598.0
31,182,2022-580,Australian Open,Hard,128,G,20220117,131,211651,8,,Paula Badosa,R,180.0,ESP,24.1724845996,201548,,,Ajla Tomljanovic,R,180.0,AUS,28.6981519507,6-4 6-0,3,R128,82.0,7.0,5.0,51.0,35.0,25.0,4.0,8.0,2.0,5.0,1.0,3.0,61.0,47.0,20.0,4.0,8.0,4.0,11.0,6.0,4264.0,43.0,1395.0
32,183,2022-580,Australian Open,Hard,128,G,20220117,132,204426,6,,Anett Kontaveit,R,174.0,EST,26.0670773443,211701,,,Katerina Siniakova,R,174.0,CZE,25.6892539357,6-2 6-3,3,R128,81.0,3.0,4.0,70.0,41.0,32.0,11.0,9.0,9.0,11.0,2.0,4.0,63.0,45.0,22.0,7.0,8.0,9.0,14.0,7.0,4231.0,48.0,1220.0
33,184,2022-580,Australian Open,Hard,128,G,20220117,133,220704,,,Clara Tauson,R,182.0,DEN,19.0746064339,206292,,,Astra Sharma,R,178.0,AUS,26.3518138261,6-3 6-4,3,R128,80.0,1.0,0.0,57.0,33.0,24.0,15.0,10.0,3.0,4.0,1.0,2.0,62.0,43.0,24.0,9.0,9.0,3.0,6.0,39.0,1459.0,97.0,806.0
34,185,2022-580,Australian Open,Hard,128,G,20220117,134,211951,,,Ana Konjuh,R,174.0,CRO,24.0574948665,201603,,,Shelby Rogers,R,175.0,USA,29.2621492129,4-6 6-3 7-5,3,R128,138.0,7.0,7.0,106.0,69.0,45.0,18.0,16.0,4.0,8.0,3.0,4.0,97.0,61.0,37.0,17.0,15.0,4.0,9.0,58.0,1063.0,36.0,1583.0
35,186,2022-580,Australian Open,Hard,128,G,20220117,135,203389,27,,Danielle Collins,R,178.0,USA,28.0958247775,214452,Q,,Caroline Dolehide,R,178.0,USA,23.3675564682,6-1 6-3,3,R128,66.0,3.0,0.0,51.0,32.0,23.0,12.0,8.0,5.0,6.0,1.0,3.0,53.0,33.0,19.0,5.0,8.0,4.0,9.0,30.0,1911.0,200.0,342.0
36,187,2022-580,Australian Open,Hard,128,G,20220117,136,210722,19,,Elise Mertens,R,179.0,BEL,26.1683778234,201329,,,Vera Zvonareva,R,172.0,RUS,37.3607118412,6-4 7-5,3,R128,112.0,11.0,5.0,73.0,43.0,29.0,16.0,11.0,2.0,4.0,1.0,3.0,75.0,61.0,33.0,7.0,11.0,2.0,6.0,26.0,2091.0,91.0,846.0
37,188,2022-580,Australian Open,Hard,128,G,20220117,137,201593,,,Irina Camelia Begu,R,181.0,ROU,31.394934976,206219,,,Oceane Dodin,R,,FRA,25.2320328542,2-6 7-5 6-3,3,R128,157.0,13.0,7.0,105.0,59.0,37.0,19.0,15.0,8.0,15.0,5.0,6.0,114.0,56.0,33.0,23.0,14.0,10.0,17.0,64.0,1033.0,85.0,866.0
38,189,2022-580,Australian Open,Hard,128,G,20220117,138,201533,,,Shuai Zhang,R,177.0,CHN,32.9883641342,203530,,,Viktorija Golubic,R,169.0,SUI,29.2539356605,6-3 6-4,3,R128,77.0,6.0,1.0,64.0,39.0,27.0,16.0,10.0,2.0,3.0,1.0,0.0,53.0,40.0,26.0,6.0,9.0,3.0,6.0,74.0,946.0,40.0,1452.0
39,190,2022-580,Australian Open,Hard,128,G,20220117,139,214981,12,,Elena Rybakina,R,184.0,KAZ,22.5872689938,201610,,,Zarina Diyas,R,172.0,KAZ,28.2491444216,6-7(3) 7-6(3) 6-1,3,R128,155.0,9.0,5.0,116.0,70.0,51.0,26.0,16.0,8.0,10.0,0.0,1.0,104.0,73.0,41.0,21.0,15.0,8.0,12.0,12.0,2765.0,104.0,732.0
40,191,2022-580,Australian Open,Hard,128,G,20220117,140,201594,14,,Simona Halep,R,168.0,ROU,30.3080082136,211684,,,Magdalena Frech,R,171.0,POL,24.090349076,6-4 6-3,3,R128,89.0,4.0,1.0,50.0,31.0,19.0,9.0,10.0,1.0,5.0,0.0,3.0,72.0,43.0,20.0,10.0,9.0,5.0,12.0,15.0,2657.0,102.0,744.0
41,192,2022-580,Australian Open,Hard,128,G,20220117,141,206242,,,Beatriz Haddad Maia,L,185.0,BRA,25.6344969199,220465,Q,,Katie Volynets,R,,USA,20.0465434634,3-6 6-2 6-3,3,R128,130.0,1.0,3.0,93.0,65.0,37.0,13.0,13.0,9.0,14.0,0.0,3.0,78.0,55.0,27.0,10.0,13.0,2.0,9.0,83.0,868.0,176.0,390.0
42,193,2022-580,Australian Open,Hard,128,G,20220117,142,203575,,,Danka Kovinic,R,169.0,MNE,27.1649555099,204294,Q,,Su Jeong Jang,R,,KOR,26.8501026694,6-3 2-6 6-4,3,R128,189.0,0.0,4.0,111.0,59.0,38.0,25.0,14.0,9.0,13.0,1.0,3.0,113.0,86.0,50.0,12.0,13.0,11.0,15.0,98.0,799.0,210.0,333.0
43,194,2022-580,Australian Open,Hard,128,G,20220117,143,221054,17,,Emma Raducanu,R,175.0,GBR,19.1786447639,201585,,,Sloane Stephens,R,170.0,USA,28.8295687885,6-0 2-6 6-1,3,R128,105.0,0.0,6.0,82.0,56.0,37.0,12.0,11.0,5.0,8.0,0.0,1.0,56.0,38.0,18.0,8.0,10.0,2.0,8.0,18.0,2595.0,67.0,1023.0
44,195,2022-580,Australian Open,Hard,128,G,20220117,144,214461,29,,Tamara Zidansek,R,168.0,SLO,24.0602327173,201551,,,Arantxa Rus,L,180.0,NED,31.0965092402,3-6 6-3 7-6(8),3,R128,146.0,0.0,4.0,117.0,77.0,47.0,22.0,15.0,9.0,13.0,1.0,3.0,101.0,77.0,42.0,16.0,15.0,4.0,8.0,29.0,1931.0,65.0,1031.0
45,196,2022-580,Australian Open,Hard,128,G,20220117,145,201586,,,Heather Watson,R,170.0,GBR,29.6646132786,210886,,,Mayar Sherif,R,180.0,EGY,25.7029431896,6-3 5-7 6-2,3,R128,135.0,4.0,2.0,78.0,45.0,33.0,20.0,15.0,1.0,4.0,5.0,2.0,100.0,66.0,43.0,12.0,14.0,6.0,12.0,94.0,819.0,62.0,1049.0
46,197,2022-580,Australian Open,Hard,128,G,20220117,146,201427,,,Alize Cornet,R,173.0,FRA,31.9863107461,202600,Q,,Viktoriya Tomova,R,170.0,BUL,26.893908282,6-3 6-3,3,R128,92.0,0.0,1.0,57.0,27.0,15.0,19.0,9.0,1.0,4.0,0.0,3.0,58.0,42.0,18.0,7.0,9.0,7.0,13.0,61.0,1050.0,118.0,639.0
47,198,2022-580,Australian Open,Hard,128,G,20220117,147,202469,3,,Garbine Muguruza,R,182.0,ESP,28.2765229295,216262,,,Clara Burel,R,176.0,FRA,20.8186173854,6-3 6-4,3,R128,88.0,1.0,3.0,56.0,38.0,27.0,9.0,10.0,4.0,6.0,1.0,12.0,70.0,29.0,20.0,12.0,9.0,7.0,12.0,3.0,5425.0,77.0,914.0
48,199,2022-580,Australian Open,Hard,128,G,20220117,148,216347,7,,Iga Swiatek,R,176.0,POL,20.6324435318,211279,Q,,Harriet Dart,R,175.0,GBR,25.4729637235,6-3 6-0,3,R128,72.0,0.0,0.0,44.0,25.0,19.0,13.0,8.0,5.0,6.0,0.0,3.0,56.0,27.0,11.0,14.0,7.0,2.0,7.0,9.0,3916.0,123.0,619.0
49,200,2022-580,Australian Open,Hard,128,G,20220117,149,202490,,,Rebecca Peterson,R,173.0,SWE,26.4503764545,201611,WC,,Daria Gavrilova,R,166.0,AUS,27.871321013,6-2 6-3,3,R128,81.0,1.0,2.0,60.0,38.0,28.0,10.0,9.0,4.0,6.0,2.0,5.0,49.0,35.0,20.0,2.0,8.0,2.0,7.0,82.0,871.0,426.0,122.0
50,201,2022-580,Australian Open,Hard,128,G,20220117,150,202663,,,Magda Linette,R,171.0,POL,29.9301848049,201545,,,Anastasija Sevastova,R,169.0,LAT,31.7645448323,6-4 7-5,3,R128,98.0,2.0,0.0,63.0,40.0,22.0,10.0,11.0,2.0,7.0,0.0,5.0,88.0,56.0,27.0,13.0,11.0,5.0,12.0,53.0,1142.0,71.0,956.0
51,202,2022-580,Australian Open,Hard,128,G,20220117,151,214082,25,,Daria Kasatkina,R,170.0,RUS,24.6981519507,201527,Q,,Stefanie Voegele,R,170.0,SUI,31.8576317591,6-3 6-1,3,R128,67.0,5.0,5.0,58.0,36.0,28.0,8.0,8.0,2.0,4.0,2.0,0.0,52.0,31.0,16.0,5.0,8.0,5.0,11.0,23.0,2360.0,145.0,497.0
52,203,2022-580,Australian Open,Hard,128,G,20220117,152,201514,,,Sorana Cirstea,R,176.0,ROU,31.780971937,201520,20,,Petra Kvitova,L,183.0,CZE,31.8631074606,6-2 6-2,3,R128,71.0,2.0,1.0,52.0,30.0,22.0,14.0,8.0,2.0,2.0,1.0,6.0,49.0,27.0,16.0,9.0,8.0,3.0,7.0,38.0,1502.0,19.0,2530.0
53,204,2022-580,Australian Open,Hard,128,G,20220117,153,201568,,,Kristina Kucova,R,163.0,SVK,31.6550308008,201595,,,Misaki Doi,L,159.0,JPN,30.7214236824,6-3 7-5,3,R128,88.0,1.0,0.0,54.0,45.0,31.0,3.0,11.0,0.0,2.0,4.0,2.0,68.0,51.0,33.0,4.0,10.0,8.0,13.0,96.0,807.0,75.0,926.0
54,205,2022-580,Australian Open,Hard,128,G,20220117,154,201325,WC,,Samantha Stosur,R,172.0,AUS,37.8015058179,203513,WC,,Robin Anderson,R,160.0,USA,28.7665982204,6-7(5) 6-3 6-3,3,R128,150.0,12.0,4.0,107.0,67.0,51.0,17.0,15.0,7.0,9.0,7.0,5.0,102.0,59.0,38.0,22.0,15.0,7.0,12.0,487.0,97.0,169.0,412.0
55,206,2022-580,Australian Open,Hard,128,G,20220117,155,201499,10,,Anastasia Pavlyuchenkova,R,177.0,RUS,30.5434633812,214388,,,Anna Bondar,R,,HUN,24.643394935,6-2 6-1,3,R128,64.0,0.0,0.0,49.0,44.0,32.0,4.0,8.0,1.0,1.0,2.0,1.0,43.0,23.0,15.0,6.0,7.0,5.0,9.0,11.0,2968.0,92.0,844.0
56,207,2022-580,Australian Open,Hard,128,G,20220117,156,201466,,,Kaia Kanepi,R,181.0,EST,36.605065024,201493,16,,Angelique Kerber,L,173.0,GER,33.9986310746,6-4 6-3,3,R128,80.0,4.0,1.0,71.0,41.0,25.0,18.0,10.0,2.0,4.0,0.0,3.0,61.0,43.0,26.0,5.0,9.0,5.0,9.0,115.0,673.0,20.0,2517.0
57,208,2022-580,Australian Open,Hard,128,G,20220117,157,213631,,,Marie Bouzkova,R,180.0,CZE,23.4934976044,201606,Q,,Rebecca Marino,R,183.0,CAN,31.0882956879,6-1 6-3,3,R128,75.0,0.0,1.0,44.0,28.0,22.0,12.0,8.0,2.0,2.0,2.0,2.0,62.0,35.0,20.0,11.0,8.0,9.0,13.0,86.0,863.0,143.0,504.0
58,209,2022-580,Australian Open,Hard,128,G,20220117,158,221024,Q,,Hailey Baptiste,R,,USA,20.205338809,201614,,,Caroline Garcia,R,177.0,FRA,28.2546201232,4-6 7-6(4) 6-3,3,R128,128.0,8.0,8.0,109.0,57.0,42.0,19.0,16.0,5.0,9.0,8.0,5.0,86.0,47.0,35.0,22.0,15.0,1.0,6.0,165.0,420.0,70.0,990.0
59,210,2022-580,Australian Open,Hard,128,G,20220117,159,213666,WC,,Maddison Inglis,R,171.0,AUS,24.0082135524,220367,23,,Leylah Fernandez,L,168.0,CAN,19.3648186174,6-4 6-2,3,R128,83.0,2.0,4.0,64.0,48.0,35.0,8.0,9.0,3.0,3.0,2.0,6.0,60.0,36.0,24.0,9.0,9.0,2.0,5.0,133.0,573.0,24.0,2279.0
60,211,2022-580,Australian Open,Hard,128,G,20220117,160,214954,31,,Marketa Vondrousova,L,173.0,CZE,22.5571526352,211880,WC,,Priscilla Hon,R,171.0,AUS,23.6906228611,6-2 6-3,3,R128,70.0,2.0,3.0,42.0,25.0,17.0,12.0,9.0,0.0,1.0,1.0,3.0,64.0,35.0,22.0,10.0,8.0,3.0,8.0,41.0,1447.0,221.0,320.0
61,212,2022-580,Australian Open,Hard,128,G,20220117,161,214643,,,Liudmila Samsonova,R,180.0,RUS,23.1841204654,211765,Q,,Emina Bektas,R,,USA,28.8021902806,7-5 6-4,3,R128,87.0,7.0,5.0,68.0,36.0,28.0,18.0,11.0,5.0,6.0,8.0,0.0,68.0,56.0,36.0,4.0,11.0,3.0,6.0,37.0,1577.0,212.0,331.0
