,index,tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
62,213,2022-580,Australian Open,Hard,128,G,20220117,162,216133,,,Xin Yu Wang,R,182.0,CHN,20.3093771389,215983,,,Ann Li,R,170.0,USA,21.5605749487,7-6(5) 6-3,3,R128,96.0,2.0,2.0,74.0,53.0,34.0,14.0,11.0,3.0,5.0,0.0,7.0,83.0,46.0,27.0,19.0,10.0,7.0,10.0,100.0,786.0,56.0,1119.0
63,214,2022-580,Australian Open,Hard,128,G,20220117,163,214544,2,,Aryna Sabalenka,R,182.0,BLR,23.704312115,204411,WC,,Storm Sanders,L,166.0,AUS,27.4360027379,5-7 6-3 6-2,3,R128,122.0,7.0,12.0,90.0,60.0,39.0,13.0,15.0,6.0,11.0,2.0,11.0,98.0,51.0,32.0,19.0,14.0,10.0,17.0,2.0,5698.0,128.0,581.0
64,215,2022-580,Australian Open,Hard,128,G,20220117,164,202458,1,,Ashleigh Barty,R,166.0,AUS,25.7330595483,214459,Q,,Lucia Bronzetti,R,,ITA,23.1047227926,6-1 6-1,3,R64,52.0,8.0,2.0,43.0,22.0,19.0,12.0,7.0,0.0,0.0,1.0,5.0,33.0,20.0,8.0,3.0,7.0,1.0,6.0,1.0,7111.0,142.0,511.0
65,216,2022-580,Australian Open,Hard,128,G,20220117,165,202429,30,,Camila Giorgi,R,168.0,ITA,30.0506502396,206124,,,Tereza Martincova,R,178.0,CZE,27.2334017796,6-2 7-6(2),3,R64,97.0,5.0,11.0,70.0,32.0,26.0,18.0,10.0,6.0,8.0,1.0,2.0,72.0,52.0,27.0,10.0,10.0,0.0,4.0,33.0,1692.0,47.0,1226.0
66,217,2022-580,Australian Open,Hard,128,G,20220117,166,216153,,,Amanda Anisimova,R,180.0,USA,20.3805612594,202505,22,,Belinda Bencic,R,175.0,SUI,24.8569472964,6-2 7-5,3,R64,88.0,7.0,4.0,51.0,35.0,26.0,8.0,10.0,0.0,2.0,2.0,5.0,76.0,50.0,29.0,10.0,10.0,8.0,13.0,60.0,1060.0,22.0,2415.0
67,218,2022-580,Australian Open,Hard,128,G,20220117,167,211768,13,,Naomi Osaka,R,180.0,JPN,24.2546201232,201483,,,Madison Brengle,R,168.0,USA,31.7919233402,6-0 6-4,3,R64,65.0,8.0,1.0,59.0,32.0,25.0,13.0,8.0,9.0,10.0,0.0,1.0,47.0,30.0,13.0,7.0,8.0,2.0,7.0,14.0,2696.0,54.0,1132.0
68,219,2022-580,Australian Open,Hard,128,G,20220117,168,203463,,,Nuria Parrizas Diaz,R,167.0,ESP,30.5106091718,202628,,,Maryna Zanevska,R,175.0,UKR,28.3997262149,W/O,3,R64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,1043.0,80.0,892.0
69,220,2022-580,Australian Open,Hard,128,G,20220117,169,202468,21,,Jessica Pegula,R,170.0,USA,27.8959616701,211095,,,Bernarda Pera,L,175.0,USA,27.1238877481,6-4 6-4,3,R64,83.0,1.0,4.0,74.0,46.0,26.0,19.0,10.0,8.0,10.0,2.0,2.0,62.0,38.0,25.0,11.0,10.0,3.0,7.0,21.0,2474.0,105.0,728.0
70,221,2022-580,Australian Open,Hard,128,G,20220117,170,206368,28,,Veronika Kudermetova,R,175.0,RUS,24.733744011,211817,,,Elena Gabriela Ruse,U,,ROU,24.1971252567,6-2 7-5,3,R64,84.0,4.0,3.0,68.0,43.0,35.0,10.0,10.0,4.0,5.0,2.0,5.0,61.0,38.0,22.0,11.0,10.0,4.0,8.0,32.0,1695.0,72.0,951.0
71,222,2022-580,Australian Open,Hard,128,G,20220117,171,206289,5,,Maria Sakkari,R,172.0,GRE,26.4832306639,221012,Q,,Qinwen Zheng,R,,CHN,19.2772073922,6-1 6-4,3,R64,89.0,3.0,2.0,51.0,35.0,25.0,8.0,9.0,1.0,2.0,8.0,2.0,72.0,44.0,27.0,7.0,8.0,4.0,9.0,8.0,4071.0,108.0,719.0
72,223,2022-580,Australian Open,Hard,128,G,20220117,172,206252,4,,Barbora Krejcikova,R,178.0,CZE,26.083504449,216016,WC,,Xiyu Wang,L,,CHN,20.8076659822,6-2 6-3,3,R64,77.0,0.0,1.0,45.0,26.0,19.0,8.0,9.0,2.0,5.0,1.0,5.0,59.0,37.0,17.0,5.0,8.0,5.0,12.0,4.0,5213.0,139.0,547.0
73,224,2022-580,Australian Open,Hard,128,G,20220117,173,211533,26,,Jelena Ostapenko,R,177.0,LAT,24.6105407255,201590,,,Alison Riske,R,173.0,USA,31.5427789185,4-6 6-2 6-4,3,R64,115.0,3.0,3.0,94.0,58.0,38.0,19.0,14.0,8.0,11.0,5.0,3.0,80.0,54.0,36.0,9.0,14.0,4.0,9.0,27.0,2035.0,46.0,1271.0
74,225,2022-580,Australian Open,Hard,128,G,20220117,174,201458,24,,Victoria Azarenka,R,180.0,BLR,32.4654346338,213525,,,Jil Teichmann,L,170.0,SUI,24.5092402464,6-1 6-2,3,R64,73.0,1.0,2.0,52.0,31.0,23.0,13.0,8.0,5.0,5.0,1.0,5.0,45.0,21.0,16.0,5.0,7.0,0.0,4.0,25.0,2166.0,34.0,1620.0
75,226,2022-580,Australian Open,Hard,128,G,20220117,175,202494,15,,Elina Svitolina,R,174.0,UKR,27.3483915127,211552,,,Harmony Tan,R,,FRA,24.3504449008,6-3 5-7 5-1 RET,3,R64,127.0,4.0,2.0,87.0,54.0,34.0,17.0,14.0,2.0,7.0,0.0,7.0,87.0,38.0,22.0,19.0,13.0,3.0,10.0,17.0,2641.0,107.0,721.0
76,227,2022-580,Australian Open,Hard,128,G,20220117,176,201619,,,Madison Keys,R,178.0,USA,26.9158110883,211713,,,Jaqueline Cristian,R,180.0,ROU,23.6194387406,6-2 7-5,3,R64,90.0,3.0,4.0,72.0,47.0,31.0,13.0,10.0,8.0,10.0,0.0,3.0,69.0,41.0,19.0,13.0,10.0,7.0,12.0,51.0,1153.0,69.0,991.0
77,228,2022-580,Australian Open,Hard,128,G,20220117,177,202492,,,Qiang Wang,R,172.0,CHN,30.0095824778,202421,,,Alison Van Uytvanck,R,173.0,BEL,27.8138261465,2-6 7-6(5) 6-3,3,R64,135.0,0.0,1.0,101.0,63.0,38.0,18.0,15.0,4.0,9.0,1.0,4.0,98.0,61.0,42.0,17.0,14.0,6.0,10.0,110.0,714.0,55.0,1125.0
78,229,2022-580,Australian Open,Hard,128,G,20220117,178,216146,,,Marta Kostyuk,R,175.0,UKR,19.5564681725,204427,32,,Sara Sorribes Tormo,R,176.0,ESP,25.2758384668,7-6(5) 6-3,3,R64,113.0,1.0,3.0,62.0,38.0,23.0,13.0,11.0,0.0,4.0,0.0,4.0,76.0,54.0,29.0,9.0,10.0,4.0,10.0,66.0,1030.0,35.0,1588.0
79,230,2022-580,Australian Open,Hard,128,G,20220117,179,211651,8,,Paula Badosa,R,180.0,ESP,24.1724845996,203354,Q,,Martina Trevisan,L,160.0,ITA,28.205338809,6-0 6-3,3,R64,71.0,5.0,0.0,37.0,20.0,16.0,13.0,8.0,0.0,0.0,0.0,5.0,59.0,36.0,19.0,8.0,7.0,8.0,13.0,6.0,4264.0,111.0,713.0
80,231,2022-580,Australian Open,Hard,128,G,20220117,180,220704,,,Clara Tauson,R,182.0,DEN,19.0746064339,204426,6,,Anett Kontaveit,R,174.0,EST,26.0670773443,6-2 6-4,3,R64,79.0,5.0,0.0,56.0,33.0,24.0,13.0,9.0,3.0,5.0,2.0,1.0,58.0,31.0,17.0,10.0,9.0,4.0,9.0,39.0,1459.0,7.0,4231.0
81,232,2022-580,Australian Open,Hard,128,G,20220117,181,203389,27,,Danielle Collins,R,178.0,USA,28.0958247775,211951,,,Ana Konjuh,R,174.0,CRO,24.0574948665,6-4 6-3,3,R64,79.0,4.0,4.0,67.0,42.0,31.0,15.0,10.0,4.0,5.0,0.0,8.0,55.0,26.0,21.0,11.0,9.0,0.0,3.0,30.0,1911.0,58.0,1063.0
82,233,2022-580,Australian Open,Hard,128,G,20220117,182,210722,19,,Elise Mertens,R,179.0,BEL,26.1683778234,201593,,,Irina Camelia Begu,R,181.0,ROU,31.394934976,6-3 6-2,3,R64,75.0,1.0,2.0,59.0,37.0,28.0,13.0,9.0,2.0,2.0,1.0,2.0,46.0,28.0,16.0,8.0,8.0,1.0,4.0,26.0,2091.0,64.0,1033.0
83,234,2022-580,Australian Open,Hard,128,G,20220117,183,201533,,,Shuai Zhang,R,177.0,CHN,32.9883641342,214981,12,,Elena Rybakina,R,184.0,KAZ,22.5872689938,6-4 1-0 RET,3,R64,42.0,3.0,0.0,32.0,20.0,16.0,7.0,6.0,0.0,0.0,4.0,0.0,30.0,22.0,14.0,5.0,5.0,2.0,4.0,74.0,946.0,12.0,2765.0
84,235,2022-580,Australian Open,Hard,128,G,20220117,184,201594,14,,Simona Halep,R,168.0,ROU,30.3080082136,206242,,,Beatriz Haddad Maia,L,185.0,BRA,25.6344969199,6-2 6-0,3,R64,66.0,2.0,2.0,37.0,22.0,17.0,11.0,7.0,0.0,0.0,0.0,1.0,51.0,40.0,20.0,3.0,7.0,5.0,10.0,15.0,2657.0,83.0,868.0
85,236,2022-580,Australian Open,Hard,128,G,20220117,185,203575,,,Danka Kovinic,R,169.0,MNE,27.1649555099,221054,17,,Emma Raducanu,R,175.0,GBR,19.1786447639,6-4 4-6 6-3,3,R64,158.0,4.0,2.0,100.0,57.0,37.0,16.0,15.0,9.0,15.0,0.0,4.0,87.0,66.0,35.0,6.0,14.0,4.0,11.0,98.0,799.0,18.0,2595.0
86,237,2022-580,Australian Open,Hard,128,G,20220117,186,214461,29,,Tamara Zidansek,R,168.0,SLO,24.0602327173,201586,,,Heather Watson,R,170.0,GBR,29.6646132786,7-6(4) 6-4,3,R64,107.0,1.0,6.0,82.0,47.0,35.0,12.0,11.0,6.0,10.0,2.0,4.0,69.0,37.0,21.0,13.0,11.0,5.0,10.0,29.0,1931.0,94.0,819.0
87,238,2022-580,Australian Open,Hard,128,G,20220117,187,201427,,,Alize Cornet,R,173.0,FRA,31.9863107461,202469,3,,Garbine Muguruza,R,182.0,ESP,28.2765229295,6-3 6-3,3,R64,87.0,0.0,4.0,50.0,30.0,25.0,12.0,9.0,0.0,0.0,2.0,3.0,63.0,38.0,22.0,13.0,9.0,9.0,12.0,61.0,1050.0,3.0,5425.0
88,239,2022-580,Australian Open,Hard,128,G,20220117,188,216347,7,,Iga Swiatek,R,176.0,POL,20.6324435318,202490,,,Rebecca Peterson,R,173.0,SWE,26.4503764545,6-2 6-2,3,R64,77.0,1.0,1.0,51.0,33.0,22.0,12.0,8.0,0.0,1.0,0.0,1.0,55.0,39.0,18.0,7.0,8.0,4.0,9.0,9.0,3916.0,82.0,871.0
89,240,2022-580,Australian Open,Hard,128,G,20220117,189,214082,25,,Daria Kasatkina,R,170.0,RUS,24.6981519507,202663,,,Magda Linette,R,171.0,POL,29.9301848049,6-2 6-3,3,R64,79.0,4.0,1.0,54.0,40.0,34.0,5.0,9.0,4.0,4.0,2.0,1.0,62.0,40.0,24.0,9.0,8.0,2.0,6.0,23.0,2360.0,53.0,1142.0
90,241,2022-580,Australian Open,Hard,128,G,20220117,190,201514,,,Sorana Cirstea,R,176.0,ROU,31.780971937,201568,,,Kristina Kucova,R,163.0,SVK,31.6550308008,6-2 6-4,3,R64,76.0,3.0,1.0,48.0,30.0,20.0,13.0,9.0,3.0,5.0,1.0,5.0,63.0,47.0,25.0,6.0,9.0,8.0,13.0,38.0,1502.0,96.0,807.0
91,242,2022-580,Australian Open,Hard,128,G,20220117,191,201499,10,,Anastasia Pavlyuchenkova,R,177.0,RUS,30.5434633812,201325,WC,,Samantha Stosur,R,172.0,AUS,37.8015058179,6-2 6-2,3,R64,69.0,3.0,6.0,49.0,37.0,28.0,4.0,8.0,2.0,3.0,1.0,2.0,50.0,30.0,18.0,5.0,8.0,0.0,5.0,11.0,2968.0,487.0,97.0
92,243,2022-580,Australian Open,Hard,128,G,20220117,192,201466,,,Kaia Kanepi,R,181.0,EST,36.605065024,213631,,,Marie Bouzkova,R,180.0,CZE,23.4934976044,6-2 7-6(3),3,R64,96.0,3.0,9.0,60.0,29.0,21.0,15.0,10.0,1.0,4.0,3.0,2.0,70.0,43.0,24.0,10.0,10.0,6.0,11.0,115.0,673.0,86.0,863.0
93,244,2022-580,Australian Open,Hard,128,G,20220117,193,213666,WC,,Maddison Inglis,R,171.0,AUS,24.0082135524,221024,Q,,Hailey Baptiste,R,,USA,20.205338809,7-6(4) 2-6 6-2,3,R64,127.0,2.0,2.0,81.0,52.0,27.0,17.0,14.0,3.0,9.0,9.0,8.0,97.0,53.0,31.0,20.0,14.0,7.0,13.0,133.0,573.0,165.0,420.0
94,245,2022-580,Australian Open,Hard,128,G,20220117,194,214954,31,,Marketa Vondrousova,L,173.0,CZE,22.5571526352,214643,,,Liudmila Samsonova,R,180.0,RUS,23.1841204654,6-2 7-5,3,R64,88.0,4.0,8.0,73.0,41.0,28.0,14.0,10.0,3.0,5.0,1.0,10.0,58.0,23.0,13.0,17.0,10.0,5.0,10.0,41.0,1447.0,37.0,1577.0
95,246,2022-580,Australian Open,Hard,128,G,20220117,195,214544,2,,Aryna Sabalenka,R,182.0,BLR,23.704312115,216133,,,Xin Yu Wang,R,182.0,CHN,20.3093771389,1-6 6-4 6-2,3,R64,115.0,5.0,19.0,94.0,46.0,30.0,20.0,13.0,5.0,10.0,5.0,7.0,73.0,38.0,27.0,13.0,12.0,5.0,10.0,2.0,5698.0,100.0,786.0
96,247,2022-580,Australian Open,Hard,128,G,20220117,196,202458,1,,Ashleigh Barty,R,166.0,AUS,25.7330595483,202429,30,,Camila Giorgi,R,168.0,ITA,30.0506502396,6-2 6-3,3,R32,61.0,4.0,2.0,48.0,27.0,25.0,13.0,9.0,4.0,4.0,0.0,5.0,43.0,20.0,13.0,14.0,8.0,2.0,5.0,1.0,7111.0,33.0,1692.0
97,248,2022-580,Australian Open,Hard,128,G,20220117,197,216153,,,Amanda Anisimova,R,180.0,USA,20.3805612594,211768,13,,Naomi Osaka,R,180.0,JPN,24.2546201232,4-6 6-3 7-6(5),3,R32,135.0,11.0,8.0,117.0,79.0,57.0,23.0,16.0,9.0,10.0,5.0,3.0,108.0,66.0,50.0,22.0,15.0,7.0,8.0,60.0,1060.0,14.0,2696.0
98,249,2022-580,Australian Open,Hard,128,G,20220117,198,202468,21,,Jessica Pegula,R,170.0,USA,27.8959616701,203463,,,Nuria Parrizas Diaz,R,167.0,ESP,30.5106091718,7-6(3) 6-2,3,R32,91.0,7.0,1.0,65.0,37.0,24.0,16.0,10.0,5.0,7.0,0.0,1.0,60.0,39.0,20.0,13.0,10.0,3.0,7.0,21.0,2474.0,63.0,1043.0
99,250,2022-580,Australian Open,Hard,128,G,20220117,199,206289,5,,Maria Sakkari,R,172.0,GRE,26.4832306639,206368,28,,Veronika Kudermetova,R,175.0,RUS,24.733744011,6-4 6-1,3,R32,82.0,4.0,1.0,44.0,26.0,20.0,11.0,9.0,0.0,1.0,2.0,2.0,61.0,30.0,19.0,10.0,8.0,3.0,8.0,8.0,4071.0,32.0,1695.0
100,251,2022-580,Australian Open,Hard,128,G,20220117,200,206252,4,,Barbora Krejcikova,R,178.0,CZE,26.083504449,211533,26,,Jelena Ostapenko,R,177.0,LAT,24.6105407255,2-6 6-4 6-4,3,R32,130.0,7.0,7.0,96.0,57.0,41.0,17.0,14.0,7.0,10.0,5.0,1.0,93.0,63.0,40.0,16.0,14.0,4.0,7.0,4.0,5213.0,27.0,2035.0
101,252,2022-580,Australian Open,Hard,128,G,20220117,201,201458,24,,Victoria Azarenka,R,180.0,BLR,32.4654346338,202494,15,,Elina Svitolina,R,174.0,UKR,27.3483915127,6-0 6-2,3,R32,67.0,4.0,1.0,54.0,34.0,26.0,11.0,7.0,4.0,4.0,1.0,3.0,39.0,20.0,12.0,5.0,7.0,2.0,7.0,25.0,2166.0,17.0,2641.0
102,253,2022-580,Australian Open,Hard,128,G,20220117,202,201619,,,Madison Keys,R,178.0,USA,26.9158110883,202492,,,Qiang Wang,R,172.0,CHN,30.0095824778,4-6 6-3 7-6(2),3,R32,141.0,3.0,6.0,111.0,68.0,42.0,24.0,16.0,3.0,9.0,0.0,4.0,108.0,64.0,38.0,18.0,15.0,6.0,12.0,51.0,1153.0,110.0,714.0
103,254,2022-580,Australian Open,Hard,128,G,20220117,203,211651,8,,Paula Badosa,R,180.0,ESP,24.1724845996,216146,,,Marta Kostyuk,R,175.0,UKR,19.5564681725,6-2 5-7 6-4,3,R32,139.0,4.0,9.0,109.0,62.0,40.0,21.0,15.0,10.0,15.0,2.0,6.0,87.0,46.0,23.0,21.0,15.0,3.0,10.0,6.0,4264.0,66.0,1030.0
104,255,2022-580,Australian Open,Hard,128,G,20220117,204,203389,27,,Danielle Collins,R,178.0,USA,28.0958247775,220704,,,Clara Tauson,R,182.0,DEN,19.0746064339,4-6 6-4 7-5,3,R32,155.0,4.0,9.0,93.0,53.0,43.0,19.0,16.0,3.0,6.0,2.0,4.0,104.0,53.0,35.0,26.0,16.0,9.0,13.0,30.0,1911.0,39.0,1459.0
105,256,2022-580,Australian Open,Hard,128,G,20220117,205,210722,19,,Elise Mertens,R,179.0,BEL,26.1683778234,201533,,,Shuai Zhang,R,177.0,CHN,32.9883641342,6-2 6-2,3,R32,70.0,4.0,1.0,41.0,28.0,21.0,10.0,8.0,1.0,2.0,2.0,2.0,53.0,28.0,18.0,7.0,8.0,3.0,8.0,26.0,2091.0,74.0,946.0
106,257,2022-580,Australian Open,Hard,128,G,20220117,206,201594,14,,Simona Halep,R,168.0,ROU,30.3080082136,203575,,,Danka Kovinic,R,169.0,MNE,27.1649555099,6-2 6-1,3,R32,64.0,3.0,1.0,41.0,30.0,21.0,6.0,8.0,3.0,4.0,0.0,2.0,54.0,23.0,10.0,11.0,7.0,4.0,10.0,15.0,2657.0,98.0,799.0
107,258,2022-580,Australian Open,Hard,128,G,20220117,207,201427,,,Alize Cornet,R,173.0,FRA,31.9863107461,214461,29,,Tamara Zidansek,R,168.0,SLO,24.0602327173,4-6 6-4 6-2,3,R32,163.0,0.0,4.0,97.0,67.0,40.0,10.0,14.0,10.0,16.0,1.0,3.0,113.0,62.0,33.0,21.0,14.0,7.0,15.0,61.0,1050.0,29.0,1931.0
108,259,2022-580,Australian Open,Hard,128,G,20220117,208,216347,7,,Iga Swiatek,R,176.0,POL,20.6324435318,214082,25,,Daria Kasatkina,R,170.0,RUS,24.6981519507,6-2 6-3,3,R32,95.0,4.0,1.0,75.0,50.0,31.0,15.0,9.0,8.0,9.0,3.0,3.0,58.0,36.0,19.0,12.0,8.0,4.0,8.0,9.0,3916.0,23.0,2360.0
109,260,2022-580,Australian Open,Hard,128,G,20220117,209,201514,,,Sorana Cirstea,R,176.0,ROU,31.780971937,201499,10,,Anastasia Pavlyuchenkova,R,177.0,RUS,30.5434633812,6-3 2-6 6-2,3,R32,102.0,2.0,1.0,69.0,40.0,27.0,15.0,13.0,2.0,6.0,3.0,4.0,70.0,45.0,27.0,11.0,12.0,4.0,9.0,38.0,1502.0,11.0,2968.0
110,261,2022-580,Australian Open,Hard,128,G,20220117,210,201466,,,Kaia Kanepi,R,181.0,EST,36.605065024,213666,WC,,Maddison Inglis,R,171.0,AUS,24.0082135524,2-6 6-2 6-0,3,R32,91.0,5.0,5.0,65.0,26.0,22.0,16.0,11.0,0.0,4.0,1.0,3.0,64.0,41.0,23.0,6.0,11.0,2.0,9.0,115.0,673.0,133.0,573.0
111,262,2022-580,Australian Open,Hard,128,G,20220117,211,214544,2,,Aryna Sabalenka,R,182.0,BLR,23.704312115,214954,31,,Marketa Vondrousova,L,173.0,CZE,22.5571526352,4-6 6-3 6-1,3,R32,109.0,1.0,10.0,80.0,52.0,41.0,11.0,13.0,4.0,6.0,6.0,5.0,87.0,52.0,32.0,14.0,13.0,3.0,8.0,2.0,5698.0,41.0,1447.0
112,263,2022-580,Australian Open,Hard,128,G,20220117,212,202458,1,,Ashleigh Barty,R,166.0,AUS,25.7330595483,216153,,,Amanda Anisimova,R,180.0,USA,20.3805612594,6-4 6-3,3,R16,74.0,7.0,3.0,54.0,36.0,28.0,9.0,10.0,4.0,5.0,4.0,1.0,73.0,49.0,30.0,9.0,9.0,7.0,11.0,1.0,7111.0,60.0,1060.0
113,264,2022-580,Australian Open,Hard,128,G,20220117,213,202468,21,,Jessica Pegula,R,170.0,USA,27.8959616701,206289,5,,Maria Sakkari,R,172.0,GRE,26.4832306639,7-6(0) 6-3,3,R16,95.0,6.0,2.0,65.0,37.0,28.0,18.0,11.0,4.0,6.0,4.0,5.0,71.0,39.0,28.0,11.0,10.0,2.0,5.0,21.0,2474.0,8.0,4071.0
114,265,2022-580,Australian Open,Hard,128,G,20220117,214,206252,4,,Barbora Krejcikova,R,178.0,CZE,26.083504449,201458,24,,Victoria Azarenka,R,180.0,BLR,32.4654346338,6-2 6-2,3,R16,84.0,6.0,2.0,48.0,30.0,26.0,8.0,8.0,3.0,4.0,1.0,6.0,54.0,30.0,19.0,7.0,8.0,5.0,10.0,4.0,5213.0,25.0,2166.0
115,266,2022-580,Australian Open,Hard,128,G,20220117,215,201619,,,Madison Keys,R,178.0,USA,26.9158110883,211651,8,,Paula Badosa,R,180.0,ESP,24.1724845996,6-3 6-1,3,R16,69.0,3.0,1.0,49.0,33.0,25.0,8.0,8.0,0.0,1.0,1.0,10.0,68.0,40.0,23.0,9.0,8.0,11.0,16.0,51.0,1153.0,6.0,4264.0
116,267,2022-580,Australian Open,Hard,128,G,20220117,216,203389,27,,Danielle Collins,R,178.0,USA,28.0958247775,210722,19,,Elise Mertens,R,179.0,BEL,26.1683778234,4-6 6-4 6-4,3,R16,171.0,1.0,7.0,99.0,52.0,33.0,25.0,15.0,5.0,9.0,8.0,9.0,115.0,67.0,45.0,18.0,15.0,13.0,18.0,30.0,1911.0,26.0,2091.0
117,268,2022-580,Australian Open,Hard,128,G,20220117,217,201427,,,Alize Cornet,R,173.0,FRA,31.9863107461,201594,14,,Simona Halep,R,168.0,ROU,30.3080082136,6-4 3-6 6-4,3,R16,153.0,1.0,9.0,94.0,62.0,35.0,13.0,15.0,5.0,11.0,0.0,1.0,87.0,58.0,32.0,15.0,14.0,6.0,12.0,61.0,1050.0,15.0,2657.0
118,269,2022-580,Australian Open,Hard,128,G,20220117,218,216347,7,,Iga Swiatek,R,176.0,POL,20.6324435318,201514,,,Sorana Cirstea,R,176.0,ROU,31.780971937,5-7 6-3 6-3,3,R16,147.0,2.0,5.0,106.0,68.0,52.0,9.0,15.0,8.0,12.0,2.0,2.0,94.0,60.0,35.0,15.0,15.0,8.0,14.0,9.0,3916.0,38.0,1502.0
119,270,2022-580,Australian Open,Hard,128,G,20220117,219,201466,,,Kaia Kanepi,R,181.0,EST,36.605065024,214544,2,,Aryna Sabalenka,R,182.0,BLR,23.704312115,5-7 6-2 7-6(7),3,R16,139.0,5.0,4.0,106.0,52.0,38.0,32.0,16.0,5.0,8.0,7.0,15.0,107.0,68.0,48.0,18.0,16.0,9.0,13.0,115.0,673.0,2.0,5698.0
120,271,2022-580,Australian Open,Hard,128,G,20220117,220,202458,1,,Ashleigh Barty,R,166.0,AUS,25.7330595483,202468,21,,Jessica Pegula,R,170.0,USA,27.8959616701,6-2 6-0,3,QF,63.0,6.0,2.0,45.0,27.0,22.0,10.0,7.0,1.0,1.0,1.0,3.0,56.0,30.0,17.0,8.0,7.0,4.0,9.0,1.0,7111.0,21.0,2474.0
121,272,2022-580,Australian Open,Hard,128,G,20220117,221,201619,,,Madison Keys,R,178.0,USA,26.9158110883,206252,4,,Barbora Krejcikova,R,178.0,CZE,26.083504449,6-3 6-2,3,QF,85.0,11.0,1.0,65.0,47.0,36.0,6.0,9.0,7.0,8.0,2.0,4.0,66.0,37.0,18.0,14.0,8.0,8.0,12.0,51.0,1153.0,4.0,5213.0
122,273,2022-580,Australian Open,Hard,128,G,20220117,222,203389,27,,Danielle Collins,R,178.0,USA,28.0958247775,201427,,,Alize Cornet,R,173.0,FRA,31.9863107461,7-5 6-1,3,QF,88.0,5.0,4.0,57.0,31.0,28.0,11.0,10.0,2.0,3.0,2.0,0.0,66.0,39.0,20.0,15.0,9.0,5.0,9.0,30.0,1911.0,61.0,1050.0
123,274,2022-580,Australian Open,Hard,128,G,20220117,223,216347,7,,Iga Swiatek,R,176.0,POL,20.6324435318,201466,,,Kaia Kanepi,R,181.0,EST,36.605065024,4-6 7-6(2) 6-3,3,QF,181.0,5.0,12.0,113.0,72.0,49.0,15.0,16.0,8.0,13.0,5.0,4.0,124.0,73.0,42.0,25.0,15.0,7.0,13.0,9.0,3916.0,115.0,673.0
124,275,2022-580,Australian Open,Hard,128,G,20220117,224,202458,1,,Ashleigh Barty,R,166.0,AUS,25.7330595483,201619,,,Madison Keys,R,178.0,USA,26.9158110883,6-1 6-3,3,SF,62.0,5.0,0.0,46.0,28.0,24.0,12.0,8.0,2.0,2.0,1.0,1.0,58.0,41.0,20.0,9.0,8.0,2.0,6.0,1.0,7111.0,51.0,1153.0
125,276,2022-580,Australian Open,Hard,128,G,20220117,225,203389,27,,Danielle Collins,R,178.0,USA,28.0958247775,216347,7,,Iga Swiatek,R,176.0,POL,20.6324435318,6-4 6-1,3,SF,78.0,7.0,4.0,50.0,32.0,25.0,7.0,9.0,1.0,3.0,1.0,4.0,53.0,32.0,19.0,3.0,8.0,4.0,10.0,30.0,1911.0,9.0,3916.0
126,277,2022-580,Australian Open,Hard,128,G,20220117,226,202458,1,,Ashleigh Barty,R,166.0,AUS,25.7330595483,203389,27,,Danielle Collins,R,178.0,USA,28.0958247775,6-3 7-6(2),3,F,87.0,10.0,3.0,67.0,38.0,31.0,13.0,11.0,2.0,4.0,1.0,2.0,64.0,40.0,25.0,12.0,10.0,2.0,5.0,1.0,7111.0,30.0,1911.0
